Latitude, Longitude, Data Value
5, -59, -999
5, -58, -999
5, -57, -999
5, -56, -999
5, -55, -999
5, -54, -999
5, -53, -999
5, -52, -999
5, -51, 28.1495
5, -50, 28.6206
5, -49, 28.331
5, -48, 28.1956
5, -47, 28.1744
5, -46, 28.1082
5, -45, 28.0867
5, -44, 28.1417
5, -43, 28.1676
5, -42, 28.1155
5, -41, 28.0849
5, -40, 28.0513
5, -39, 28.0351
5, -38, 28.0448
5, -37, 28.0234
5, -36, 28.02
5, -35, 28.0336
5, -34, 28.0388
5, -33, 28.0725
5, -32, 28.0781
5, -31, 28.0879
5, -30, 28.0936
5, -29, 28.1098
5, -28, 28.1356
5, -27, 28.148
5, -26, 28.1474
5, -25, 28.1351
5, -24, 28.1162
5, -23, 28.1162
5, -22, 28.1873
5, -21, 28.1837
5, -20, 28.2129
5, -19, 28.2956
5, -18, 28.4305
5, -17, 28.4598
5, -16, 28.4616
5, -15, 28.5391
5, -14, 28.6117
5, -13, 28.6183
5, -12, 28.6616
5, -11, 28.6214
5, -10, 28.5683
5, -9, 28.4507
5, -8, 28.0432
5, -7, -999
5, -6, -999
5, -5, 26.8896
5, -4, 26.9785
5, -3, 27.1815
5, -2, 27.3915
5, -1, -999
5, 0, 27.1384
5, 1, 27.6757
5, 2, 27.9481
5, 3, 28.0921
5, 4, 28.2992
5, 5, 28.4068
5, 6, 28.4782
5, 7, -999
5, 8, -999
5, 9, -999
5, 10, -999
5, 11, -999
5, 12, -999
5, 13, -999
5, 14, -999
5, 15, -999
5, 16, -999
5, 17, -999
5, 18, -999
5, 19, -999
4, 20, -999
4, 21, -999
4, 22, -999
4, 23, -999
4, 24, -999
4, 25, -999
4, 26, -999
4, 27, -999
4, 28, -999
4, 29, -999
4, 30, -999
4, 31, -999
4, 32, -999
4, 33, -999
4, 34, -999
4, 35, -999
4, 36, -999
4, 37, -999
4, 38, -999
4, 39, -999
4, 40, -999
4, 41, -999
4, 42, -999
4, 43, -999
4, 44, -999
4, 45, -999
4, 46, -999
4, 47, -999
4, 48, 26.9447
4, 49, 27.2801
4, 50, 27.3856
4, 51, 27.4506
4, 52, 27.5986
4, 53, 27.6925
4, 54, 27.7338
4, 55, 27.8073
4, 56, 28.0404
4, 57, 28.4582
4, 58, 28.7194
4, 59, 28.7991
4, 60, 28.9058
4, 61, 29.0607
4, 62, 29.2344
4, 63, 29.3824
4, 64, 29.4536
4, 65, 29.5532
4, 66, 29.5913
4, 67, 29.5773
4, 68, 29.5781
4, 69, 29.5524
4, 70, 29.4887
4, 71, 29.4339
4, 72, 29.4061
4, 73, 29.2017
4, 74, 29.2706
4, 75, 29.277
4, 76, 29.2234
4, 77, 29.2196
4, 78, 29.1787
4, 79, 29.1608
4, 80, 29.1287
4, 81, 29.1488
4, 82, 29.1632
4, 83, 29.1805
4, 84, 29.2094
4, 85, 29.2419
4, 86, 29.2836
4, 87, 29.3059
4, 88, 29.3185
4, 89, 29.3319
4, 90, 29.33
4, 91, 29.3582
4, 92, 29.3977
4, 93, 29.4456
4, 94, 29.4846
4, 95, 29.6357
4, 96, 29.6738
4, 97, -999
4, 98, -999
4, 99, 29.7355
4, 100, 29.921
4, 101, -999
4, 102, -999
4, 103, -999
4, 104, 29.005
4, 105, 28.8955
4, 106, 28.8581
4, 107, 28.7828
4, 108, 28.7386
4, 109, 28.9057
4, 110, 28.9772
4, 111, 29.1386
4, 112, 29.382
4, 113, 29.6335
4, 114, -999
4, 115, -999
4, 116, -999
4, 117, -999
4, 118, 29.7791
4, 119, 29.4672
4, 120, 29.6964
4, 121, 29.7384
4, 122, 29.7509
4, 123, 29.6912
4, 124, 29.6876
4, 125, 29.6249
4, 126, 29.6053
4, 127, 29.5692
4, 128, 29.6442
4, 129, 29.7658
4, 130, 29.846
4, 131, 29.8426
4, 132, 29.849
4, 133, 29.8323
4, 134, 29.8221
4, 135, 29.8727
4, 136, 30.0147
4, 137, 30.0381
4, 138, 30.042
4, 139, 30.0586
4, 140, 30.0073
4, 141, 30.0159
4, 142, 30.0512
4, 143, 30.0545
4, 144, 30.0615
4, 145, 30.0495
4, 146, 30.0762
4, 147, 30.0515
4, 148, 30.0205
4, 149, 30.0113
4, 150, 30.0261
4, 151, 30.0247
4, 152, 30.0423
4, 153, 29.9934
4, 154, 29.973
4, 155, 29.9511
4, 156, 29.9403
4, 157, 29.9298
4, 158, 29.9196
4, 159, 29.8629
4, 160, 29.8587
4, 161, 29.7925
4, 162, 29.6695
4, 163, 29.5914
4, 164, 29.5191
4, 165, 29.502
4, 166, 29.4728
4, 167, 29.4171
4, 168, 29.3743
4, 169, 29.2984
4, 170, 29.1641
4, 171, 29.0239
4, 172, 28.9427
4, 173, 28.8899
4, 174, 28.8923
4, 175, 28.8886
4, 176, 28.8711
4, 177, 28.8142
4, 178, 28.7299
4, 179, 28.6619
4, 180, 28.5218
4, -179, 28.669
4, -178, 28.6311
4, -177, 28.591
4, -176, 28.5706
4, -175, 28.4891
4, -174, 28.378
4, -173, 28.2689
4, -172, 28.2031
4, -171, 28.1411
4, -170, 28.1257
4, -169, 28.1547
4, -168, 28.1476
4, -167, 28.0678
4, -166, 27.9625
4, -165, 27.9261
4, -164, 27.9422
4, -163, 27.9202
4, -162, 27.8964
4, -161, 27.8449
4, -160, 27.8055
4, -159, 27.7703
4, -158, 27.8237
4, -157, 27.7633
4, -156, 27.7133
4, -155, 27.5896
4, -154, 27.5068
4, -153, 27.438
4, -152, 27.4203
4, -151, 27.3634
4, -150, 27.3079
4, -149, 27.2461
4, -148, 27.2017
4, -147, 27.1521
4, -146, 27.1842
4, -145, 27.1887
4, -144, 27.1075
4, -143, 27.0968
4, -142, 27.0528
4, -141, 27.0693
4, -140, 27.0102
4, -139, 26.9496
4, -138, 26.8738
4, -137, 26.9148
4, -136, 26.9523
4, -135, 26.888
4, -134, 26.8785
4, -133, 26.8767
4, -132, 26.9021
4, -131, 26.8919
4, -130, 26.8894
4, -129, 26.9129
4, -128, 26.8744
4, -127, 26.8802
4, -126, 26.8947
4, -125, 26.8701
4, -124, 26.8389
4, -123, 26.7508
4, -122, 26.7523
4, -121, 26.7841
4, -120, 26.8166
4, -119, 26.8488
4, -118, 26.8574
4, -117, 26.8684
4, -116, 26.9015
4, -115, 26.899
4, -114, 26.8296
4, -113, 26.7945
4, -112, 26.8343
4, -111, 26.8458
4, -110, 26.8353
4, -109, 26.8419
4, -108, 26.9386
4, -107, 26.9701
4, -106, 26.9915
4, -105, 27.0223
4, -104, 27.0656
4, -103, 27.1319
4, -102, 27.2084
4, -101, 27.2722
4, -100, 27.2781
4, -99, 27.2813
4, -98, 27.2639
4, -97, 27.2813
4, -96, 27.3417
4, -95, 27.4172
4, -94, 27.462
4, -93, 27.5207
4, -92, 27.5493
4, -91, 27.5851
4, -90, 27.5922
4, -89, 27.6597
4, -88, 27.7696
4, -87, 27.8667
4, -86, 27.9254
4, -85, 27.8914
4, -84, 27.9091
4, -83, 27.8886
4, -82, 27.9054
4, -81, 27.7388
4, -80, 27.6323
4, -79, 27.6834
4, -78, 27.8426
4, -77, 28.0201
4, -76, -999
4, -75, -999
4, -74, -999
4, -73, -999
4, -72, -999
4, -71, -999
4, -70, -999
4, -69, -999
4, -68, -999
4, -67, -999
4, -66, -999
4, -65, -999
4, -64, -999
4, -63, -999
4, -62, -999
4, -61, -999
4, -60, -999
4, -59, -999
4, -58, -999
4, -57, -999
4, -56, -999
4, -55, -999
4, -54, -999
4, -53, -999
4, -52, -999
4, -51, -999
4, -50, 28.6391
4, -49, 28.3841
4, -48, 28.1633
4, -47, 28.0901
4, -46, 28.0806
4, -45, 28.0853
4, -44, 28.0831
4, -43, 28.085
4, -42, 28.0813
4, -41, 28.0447
4, -40, 28.0235
4, -39, 28.0537
4, -38, 28.0432
4, -37, 27.982
4, -36, 27.993
4, -35, 28.0162
4, -34, 28.0008
4, -33, 28.0063
4, -32, 28.0359
4, -31, 28.0372
4, -30, 28.0187
4, -29, 28.0389
4, -28, 28.1125
4, -27, 28.1815
4, -26, 28.1546
4, -25, 28.1448
4, -24, 28.1818
4, -23, 28.1959
4, -22, 28.1878
4, -21, 28.2241
4, -20, 28.244
4, -19, 28.2285
4, -18, 28.2483
4, -17, 28.2468
4, -16, 28.3198
4, -15, 28.3462
4, -14, 28.399
4, -13, 28.4613
4, -12, 28.5075
4, -11, 28.5536
4, -10, 28.5314
4, -9, 28.4988
4, -8, 28.4815
4, -7, 28.3221
4, -6, 28.141
4, -5, 28.1415
4, -4, 28.1463
4, -3, 28.0736
4, -2, 28.0054
4, -1, 27.7826
4, 0, 27.7956
4, 1, 27.9431
4, 2, 28.1294
4, 3, 28.1875
4, 4, 28.3218
4, 5, 28.3374
4, 6, 28.3883
4, 7, 28.3093
4, 8, 28.3009
4, 9, 28.2931
4, 10, 28.4386
4, 11, -999
4, 12, -999
4, 13, -999
4, 14, -999
4, 15, -999
4, 16, -999
4, 17, -999
4, 18, -999
4, 19, -999
3, 20, -999
3, 21, -999
3, 22, -999
3, 23, -999
3, 24, -999
3, 25, -999
3, 26, -999
3, 27, -999
3, 28, -999
3, 29, -999
3, 30, -999
3, 31, -999
3, 32, -999
3, 33, -999
3, 34, -999
3, 35, -999
3, 36, -999
3, 37, -999
3, 38, -999
3, 39, -999
3, 40, -999
3, 41, -999
3, 42, -999
3, 43, -999
3, 44, -999
3, 45, -999
3, 46, -999
3, 47, 27.0895
3, 48, 27.2789
3, 49, 27.3756
3, 50, 27.4524
3, 51, 27.5753
3, 52, 27.6715
3, 53, 27.7694
3, 54, 27.8613
3, 55, 27.992
3, 56, 28.2527
3, 57, 28.5928
3, 58, 28.7122
3, 59, 28.8849
3, 60, 29.0031
3, 61, 29.1499
3, 62, 29.316
3, 63, 29.4508
3, 64, 29.5154
3, 65, 29.5553
3, 66, 29.5698
3, 67, 29.6108
3, 68, 29.6127
3, 69, 29.5924
3, 70, 29.5521
3, 71, 29.4768
3, 72, 29.4372
3, 73, 29.2731
3, 74, 29.3254
3, 75, 29.34
3, 76, 29.3188
3, 77, 29.3073
3, 78, 29.2887
3, 79, 29.3017
3, 80, 29.2699
3, 81, 29.2684
3, 82, 29.248
3, 83, 29.2352
3, 84, 29.2385
3, 85, 29.2813
3, 86, 29.3216
3, 87, 29.3974
3, 88, 29.3842
3, 89, 29.4059
3, 90, 29.4094
3, 91, 29.4328
3, 92, 29.4873
3, 93, 29.5452
3, 94, 29.6043
3, 95, 29.6712
3, 96, 29.6785
3, 97, 29.6739
3, 98, -999
3, 99, -999
3, 100, 29.7504
3, 101, 29.8558
3, 102, -999
3, 103, -999
3, 104, 29.0015
3, 105, 28.9574
3, 106, 28.8248
3, 107, 29.0082
3, 108, 29.0917
3, 109, 29.2206
3, 110, 29.4278
3, 111, 29.6062
3, 112, 29.6188
3, 113, -999
3, 114, -999
3, 115, -999
3, 116, -999
3, 117, -999
3, 118, 29.5151
3, 119, 29.6289
3, 120, 29.7682
3, 121, 29.8135
3, 122, 29.8214
3, 123, 29.8021
3, 124, 29.8062
3, 125, 29.7608
3, 126, 29.5938
3, 127, 29.6161
3, 128, 29.5859
3, 129, 29.8632
3, 130, 29.9303
3, 131, 29.911
3, 132, 29.8936
3, 133, 29.9063
3, 134, 29.949
3, 135, 29.9751
3, 136, 30.076
3, 137, 30.0918
3, 138, 30.117
3, 139, 30.1098
3, 140, 30.1284
3, 141, 30.137
3, 142, 30.1396
3, 143, 30.0948
3, 144, 30.1109
3, 145, 30.1398
3, 146, 30.1198
3, 147, 30.0989
3, 148, 30.0867
3, 149, 30.0833
3, 150, 30.0916
3, 151, 30.077
3, 152, 30.0656
3, 153, 30.075
3, 154, 30.047
3, 155, 30.0153
3, 156, 29.9809
3, 157, 29.959
3, 158, 29.9291
3, 159, 29.9161
3, 160, 29.8707
3, 161, 29.7715
3, 162, 29.6522
3, 163, 29.5677
3, 164, 29.521
3, 165, 29.4619
3, 166, 29.4302
3, 167, 29.3789
3, 168, 29.2974
3, 169, 29.2018
3, 170, 28.9821
3, 171, 28.8414
3, 172, 28.7892
3, 173, 28.7556
3, 174, 28.7564
3, 175, 28.7453
3, 176, 28.7434
3, 177, 28.697
3, 178, 28.6418
3, 179, 28.5688
3, 180, 28.3529
3, -179, 28.5218
3, -178, 28.4999
3, -177, 28.4661
3, -176, 28.397
3, -175, 28.2562
3, -174, 28.1791
3, -173, 28.1523
3, -172, 28.08
3, -171, 27.9923
3, -170, 28.0036
3, -169, 27.9816
3, -168, 27.9173
3, -167, 27.8304
3, -166, 27.7807
3, -165, 27.7421
3, -164, 27.7013
3, -163, 27.6661
3, -162, 27.6034
3, -161, 27.5581
3, -160, 27.5702
3, -159, 27.5802
3, -158, 27.5819
3, -157, 27.518
3, -156, 27.4944
3, -155, 27.3898
3, -154, 27.3091
3, -153, 27.2957
3, -152, 27.2388
3, -151, 27.1304
3, -150, 27.0493
3, -149, 26.9918
3, -148, 26.968
3, -147, 26.9551
3, -146, 26.9217
3, -145, 26.879
3, -144, 26.8039
3, -143, 26.7789
3, -142, 26.7595
3, -141, 26.7634
3, -140, 26.7539
3, -139, 26.7341
3, -138, 26.6856
3, -137, 26.6744
3, -136, 26.6943
3, -135, 26.7017
3, -134, 26.6412
3, -133, 26.616
3, -132, 26.5499
3, -131, 26.5518
3, -130, 26.5857
3, -129, 26.6043
3, -128, 26.5848
3, -127, 26.5329
3, -126, 26.5539
3, -125, 26.5129
3, -124, 26.3926
3, -123, 26.3356
3, -122, 26.379
3, -121, 26.4732
3, -120, 26.5238
3, -119, 26.5361
3, -118, 26.5297
3, -117, 26.5305
3, -116, 26.4926
3, -115, 26.4217
3, -114, 26.4095
3, -113, 26.42
3, -112, 26.4452
3, -111, 26.43
3, -110, 26.4677
3, -109, 26.5491
3, -108, 26.6242
3, -107, 26.6444
3, -106, 26.6332
3, -105, 26.6459
3, -104, 26.6988
3, -103, 26.7253
3, -102, 26.8014
3, -101, 26.8427
3, -100, 26.8518
3, -99, 26.8676
3, -98, 26.8715
3, -97, 26.8971
3, -96, 26.9487
3, -95, 27.0346
3, -94, 27.0934
3, -93, 27.156
3, -92, 27.2321
3, -91, 27.29
3, -90, 27.3295
3, -89, 27.4238
3, -88, 27.4518
3, -87, 27.4881
3, -86, 27.5346
3, -85, 27.5054
3, -84, 27.4792
3, -83, 27.5244
3, -82, 27.5042
3, -81, 27.5077
3, -80, 27.554
3, -79, 27.5993
3, -78, 27.7758
3, -77, 28.1108
3, -76, -999
3, -75, -999
3, -74, -999
3, -73, -999
3, -72, -999
3, -71, -999
3, -70, -999
3, -69, -999
3, -68, -999
3, -67, -999
3, -66, -999
3, -65, -999
3, -64, -999
3, -63, -999
3, -62, -999
3, -61, -999
3, -60, -999
3, -59, -999
3, -58, -999
3, -57, -999
3, -56, -999
3, -55, -999
3, -54, -999
3, -53, -999
3, -52, -999
3, -51, -999
3, -50, 28.615
3, -49, 28.5361
3, -48, 28.2915
3, -47, 28.0537
3, -46, 28.0599
3, -45, 28.0538
3, -44, 28.0711
3, -43, 28.0749
3, -42, 28.0626
3, -41, 28.0477
3, -40, 28.0591
3, -39, 28.0606
3, -38, 28.0417
3, -37, 27.9971
3, -36, 27.9704
3, -35, 27.9871
3, -34, 27.976
3, -33, 27.9983
3, -32, 27.9922
3, -31, 27.9613
3, -30, 27.9579
3, -29, 28.0016
3, -28, 28.0427
3, -27, 28.0561
3, -26, 28.0547
3, -25, 28.0551
3, -24, 28.0892
3, -23, 28.1058
3, -22, 28.0914
3, -21, 28.1424
3, -20, 28.1422
3, -19, 28.1249
3, -18, 28.0928
3, -17, 28.0785
3, -16, 28.1021
3, -15, 28.0862
3, -14, 28.1713
3, -13, 28.2184
3, -12, 28.2474
3, -11, 28.2616
3, -10, 28.2211
3, -9, 28.2099
3, -8, 28.2468
3, -7, 28.2364
3, -6, 28.1958
3, -5, 28.2073
3, -4, 28.2427
3, -3, 28.2709
3, -2, 28.2496
3, -1, 28.1873
3, 0, 28.1999
3, 1, 28.2484
3, 2, 28.2914
3, 3, 28.2726
3, 4, 28.2494
3, 5, 28.2716
3, 6, 28.1994
3, 7, 28.1844
3, 8, 28.1759
3, 9, 28.203
3, 10, 28.2528
3, 11, -999
3, 12, -999
3, 13, -999
3, 14, -999
3, 15, -999
3, 16, -999
3, 17, -999
3, 18, -999
3, 19, -999
2, 20, -999
2, 21, -999
2, 22, -999
2, 23, -999
2, 24, -999
2, 25, -999
2, 26, -999
2, 27, -999
2, 28, -999
2, 29, -999
2, 30, -999
2, 31, -999
2, 32, -999
2, 33, -999
2, 34, -999
2, 35, -999
2, 36, -999
2, 37, -999
2, 38, -999
2, 39, -999
2, 40, -999
2, 41, -999
2, 42, -999
2, 43, -999
2, 44, -999
2, 45, -999
2, 46, 27.1571
2, 47, 27.2518
2, 48, 27.3763
2, 49, 27.4922
2, 50, 27.5825
2, 51, 27.6748
2, 52, 27.7701
2, 53, 27.8801
2, 54, 28.0374
2, 55, 28.2748
2, 56, 28.4817
2, 57, 28.6488
2, 58, 28.7771
2, 59, 28.9478
2, 60, 29.1154
2, 61, 29.2804
2, 62, 29.3795
2, 63, 29.5124
2, 64, 29.5606
2, 65, 29.5922
2, 66, 29.6069
2, 67, 29.6122
2, 68, 29.6177
2, 69, 29.6163
2, 70, 29.5828
2, 71, 29.5361
2, 72, 29.5092
2, 73, 29.4265
2, 74, 29.4354
2, 75, 29.4292
2, 76, 29.398
2, 77, 29.3706
2, 78, 29.3711
2, 79, 29.352
2, 80, 29.3254
2, 81, 29.3225
2, 82, 29.3067
2, 83, 29.2928
2, 84, 29.2812
2, 85, 29.3401
2, 86, 29.392
2, 87, 29.4117
2, 88, 29.4387
2, 89, 29.4588
2, 90, 29.4605
2, 91, 29.4744
2, 92, 29.5387
2, 93, 29.5746
2, 94, 29.6134
2, 95, 29.7061
2, 96, 29.7441
2, 97, 29.6528
2, 98, 29.7628
2, 99, -999
2, 100, -999
2, 101, -999
2, 102, 29.6903
2, 103, -999
2, 104, -999
2, 105, 29.0208
2, 106, 29.1112
2, 107, 29.1723
2, 108, 29.4028
2, 109, 29.5129
2, 110, 29.7196
2, 111, 29.6789
2, 112, -999
2, 113, -999
2, 114, -999
2, 115, -999
2, 116, -999
2, 117, -999
2, 118, 29.7727
2, 119, 29.5835
2, 120, 29.7576
2, 121, 29.8288
2, 122, 29.8918
2, 123, 29.8608
2, 124, 29.8965
2, 125, 29.7082
2, 126, 29.519
2, 127, 29.5333
2, 128, 29.7365
2, 129, 29.914
2, 130, 29.9615
2, 131, 29.9609
2, 132, 29.982
2, 133, 30.0261
2, 134, 30.0704
2, 135, 30.0731
2, 136, 30.1245
2, 137, 30.1645
2, 138, 30.1299
2, 139, 30.1625
2, 140, 30.1764
2, 141, 30.1639
2, 142, 30.175
2, 143, 30.1463
2, 144, 30.1412
2, 145, 30.1626
2, 146, 30.1797
2, 147, 30.1881
2, 148, 30.1355
2, 149, 30.1009
2, 150, 30.0939
2, 151, 30.1102
2, 152, 30.0961
2, 153, 30.0802
2, 154, 30.0257
2, 155, 29.992
2, 156, 29.9722
2, 157, 29.9222
2, 158, 29.8769
2, 159, 29.8222
2, 160, 29.7661
2, 161, 29.6643
2, 162, 29.5621
2, 163, 29.4835
2, 164, 29.4399
2, 165, 29.3937
2, 166, 29.3237
2, 167, 29.1928
2, 168, 29.0776
2, 169, 28.9474
2, 170, 28.7414
2, 171, 28.6659
2, 172, 28.5967
2, 173, 28.6324
2, 174, 28.6094
2, 175, 28.5976
2, 176, 28.5644
2, 177, 28.5225
2, 178, 28.4575
2, 179, 28.376
2, 180, 28.12
2, -179, 28.3529
2, -178, 28.2845
2, -177, 28.2261
2, -176, 28.1239
2, -175, 28.0305
2, -174, 27.966
2, -173, 27.9227
2, -172, 27.8631
2, -171, 27.8531
2, -170, 27.8459
2, -169, 27.7705
2, -168, 27.6906
2, -167, 27.6062
2, -166, 27.529
2, -165, 27.4743
2, -164, 27.4282
2, -163, 27.3732
2, -162, 27.3256
2, -161, 27.2926
2, -160, 27.2811
2, -159, 27.2683
2, -158, 27.2073
2, -157, 27.0641
2, -156, 27.1673
2, -155, 27.081
2, -154, 27.032
2, -153, 26.9582
2, -152, 26.8967
2, -151, 26.8215
2, -150, 26.7372
2, -149, 26.6868
2, -148, 26.6538
2, -147, 26.5989
2, -146, 26.5488
2, -145, 26.5073
2, -144, 26.4706
2, -143, 26.4101
2, -142, 26.3692
2, -141, 26.3518
2, -140, 26.3414
2, -139, 26.3391
2, -138, 26.3301
2, -137, 26.2761
2, -136, 26.2497
2, -135, 26.2299
2, -134, 26.134
2, -133, 26.0192
2, -132, 25.9406
2, -131, 25.8957
2, -130, 25.9154
2, -129, 25.9617
2, -128, 25.9652
2, -127, 25.9725
2, -126, 25.9479
2, -125, 25.8855
2, -124, 25.8676
2, -123, 25.8332
2, -122, 25.8323
2, -121, 25.9291
2, -120, 26.0041
2, -119, 25.9812
2, -118, 25.9335
2, -117, 25.8611
2, -116, 25.8172
2, -115, 25.7608
2, -114, 25.7426
2, -113, 25.7294
2, -112, 25.7368
2, -111, 25.7965
2, -110, 25.894
2, -109, 25.9648
2, -108, 25.968
2, -107, 25.9924
2, -106, 25.9707
2, -105, 25.9435
2, -104, 25.9884
2, -103, 26.0183
2, -102, 26.0912
2, -101, 26.1196
2, -100, 26.1478
2, -99, 26.1732
2, -98, 26.1854
2, -97, 26.1996
2, -96, 26.2652
2, -95, 26.3745
2, -94, 26.4665
2, -93, 26.5585
2, -92, 26.5927
2, -91, 26.5491
2, -90, 26.58
2, -89, 26.7195
2, -88, 26.8412
2, -87, 26.8486
2, -86, 26.8598
2, -85, 26.8983
2, -84, 26.9436
2, -83, 27.0165
2, -82, 27.0813
2, -81, 27.2022
2, -80, 27.3197
2, -79, 27.5317
2, -78, 27.6623
2, -77, -999
2, -76, -999
2, -75, -999
2, -74, -999
2, -73, -999
2, -72, -999
2, -71, -999
2, -70, -999
2, -69, -999
2, -68, -999
2, -67, -999
2, -66, -999
2, -65, -999
2, -64, -999
2, -63, -999
2, -62, -999
2, -61, -999
2, -60, -999
2, -59, -999
2, -58, -999
2, -57, -999
2, -56, -999
2, -55, -999
2, -54, -999
2, -53, -999
2, -52, -999
2, -51, -999
2, -50, -999
2, -49, 28.552
2, -48, 28.6854
2, -47, 28.0645
2, -46, 28.0611
2, -45, 28.0686
2, -44, 28.0682
2, -43, 28.0793
2, -42, 28.0536
2, -41, 28.0472
2, -40, 28.0492
2, -39, 28.0439
2, -38, 28.0232
2, -37, 27.9799
2, -36, 27.964
2, -35, 27.9415
2, -34, 27.9527
2, -33, 27.9515
2, -32, 27.9217
2, -31, 27.9055
2, -30, 27.9197
2, -29, 27.9198
2, -28, 27.8786
2, -27, 27.882
2, -26, 27.9034
2, -25, 27.888
2, -24, 27.8653
2, -23, 27.8579
2, -22, 27.8441
2, -21, 27.8464
2, -20, 27.8329
2, -19, 27.7804
2, -18, 27.8088
2, -17, 27.774
2, -16, 27.7127
2, -15, 27.6907
2, -14, 27.6693
2, -13, 27.6596
2, -12, 27.6896
2, -11, 27.6579
2, -10, 27.5402
2, -9, 27.5761
2, -8, 27.6742
2, -7, 27.6802
2, -6, 27.8467
2, -5, 27.899
2, -4, 27.9527
2, -3, 28.0349
2, -2, 28.117
2, -1, 28.1466
2, 0, 28.1206
2, 1, 28.1554
2, 2, 28.1941
2, 3, 28.1797
2, 4, 28.1425
2, 5, 28.1028
2, 6, 28.0559
2, 7, 28.0047
2, 8, 28.0468
2, 9, 28.057
2, 10, 28.0893
2, 11, -999
2, 12, -999
2, 13, -999
2, 14, -999
2, 15, -999
2, 16, -999
2, 17, -999
2, 18, -999
2, 19, -999
1, 20, -999
1, 21, -999
1, 22, -999
1, 23, -999
1, 24, -999
1, 25, -999
1, 26, -999
1, 27, -999
1, 28, -999
1, 29, -999
1, 30, -999
1, 31, -999
1, 32, -999
1, 33, -999
1, 34, -999
1, 35, -999
1, 36, -999
1, 37, -999
1, 38, -999
1, 39, -999
1, 40, -999
1, 41, -999
1, 42, -999
1, 43, -999
1, 44, 27.0469
1, 45, 27.208
1, 46, 27.2439
1, 47, 27.3379
1, 48, 27.4492
1, 49, 27.6005
1, 50, 27.6407
1, 51, 27.7222
1, 52, 27.8464
1, 53, 27.9818
1, 54, 28.2084
1, 55, 28.4281
1, 56, 28.5728
1, 57, 28.7021
1, 58, 28.822
1, 59, 28.9917
1, 60, 29.1776
1, 61, 29.3279
1, 62, 29.4395
1, 63, 29.539
1, 64, 29.5809
1, 65, 29.6231
1, 66, 29.6359
1, 67, 29.6412
1, 68, 29.657
1, 69, 29.6364
1, 70, 29.6259
1, 71, 29.6209
1, 72, 29.5616
1, 73, 29.5539
1, 74, 29.54
1, 75, 29.5091
1, 76, 29.4947
1, 77, 29.4583
1, 78, 29.431
1, 79, 29.4032
1, 80, 29.4045
1, 81, 29.398
1, 82, 29.3932
1, 83, 29.3935
1, 84, 29.3933
1, 85, 29.4082
1, 86, 29.4287
1, 87, 29.4429
1, 88, 29.462
1, 89, 29.4642
1, 90, 29.4967
1, 91, 29.5371
1, 92, 29.5309
1, 93, 29.5977
1, 94, 29.5736
1, 95, 29.651
1, 96, 29.6776
1, 97, 29.6145
1, 98, 29.6557
1, 99, -999
1, 100, -999
1, 101, -999
1, 102, -999
1, 103, -999
1, 104, 29.359
1, 105, 29.13
1, 106, 29.1463
1, 107, 29.1888
1, 108, 29.4002
1, 109, -999
1, 110, -999
1, 111, -999
1, 112, -999
1, 113, -999
1, 114, -999
1, 115, -999
1, 116, -999
1, 117, -999
1, 118, 29.3512
1, 119, 29.4031
1, 120, 29.6348
1, 121, -999
1, 122, 29.5642
1, 123, 29.6051
1, 124, 29.6061
1, 125, 29.2865
1, 126, 29.439
1, 127, 29.4009
1, 128, -999
1, 129, 29.9113
1, 130, 29.9986
1, 131, 30.0499
1, 132, 30.1033
1, 133, 30.1187
1, 134, 30.1132
1, 135, 30.126
1, 136, 30.1303
1, 137, 30.1363
1, 138, 30.1331
1, 139, 30.153
1, 140, 30.1757
1, 141, 30.1952
1, 142, 30.1714
1, 143, 30.1772
1, 144, 30.1903
1, 145, 30.196
1, 146, 30.1881
1, 147, 30.1825
1, 148, 30.1471
1, 149, 30.1143
1, 150, 30.097
1, 151, 30.0715
1, 152, 30.057
1, 153, 30.0071
1, 154, 29.9568
1, 155, 29.9371
1, 156, 29.8959
1, 157, 29.8224
1, 158, 29.7429
1, 159, 29.6623
1, 160, 29.5824
1, 161, 29.4849
1, 162, 29.3995
1, 163, 29.3349
1, 164, 29.2749
1, 165, 29.1933
1, 166, 29.0876
1, 167, 28.9268
1, 168, 28.7968
1, 169, 28.6621
1, 170, 28.5178
1, 171, 28.4499
1, 172, 28.4056
1, 173, 28.5509
1, 174, 28.4637
1, 175, 28.4052
1, 176, 28.3824
1, 177, 28.3387
1, 178, 28.2615
1, 179, 28.1794
1, 180, 28.0452
1, -179, 28.12
1, -178, 28.0533
1, -177, 27.9605
1, -176, 27.8735
1, -175, 27.7984
1, -174, 27.7341
1, -173, 27.6568
1, -172, 27.6099
1, -171, 27.5737
1, -170, 27.5374
1, -169, 27.462
1, -168, 27.3778
1, -167, 27.2886
1, -166, 27.1874
1, -165, 27.1198
1, -164, 27.07
1, -163, 27.0184
1, -162, 26.9498
1, -161, 26.8582
1, -160, 26.7978
1, -159, 26.7765
1, -158, 26.7634
1, -157, 26.7918
1, -156, 26.7717
1, -155, 26.6948
1, -154, 26.6171
1, -153, 26.5251
1, -152, 26.4398
1, -151, 26.3951
1, -150, 26.3463
1, -149, 26.2823
1, -148, 26.2137
1, -147, 26.1435
1, -146, 26.0769
1, -145, 26.0578
1, -144, 26.0337
1, -143, 25.9869
