Latitude, Longitude, Data Value
8, -78, 0.386484
8, -77, -999
8, -76, -999
8, -75, -999
8, -74, -999
8, -73, -999
8, -72, -999
8, -71, -999
8, -70, -999
8, -69, -999
8, -68, -999
8, -67, -999
8, -66, -999
8, -65, -999
8, -64, -999
8, -63, -999
8, -62, 8.15803
8, -61, -999
8, -60, -999
8, -59, -999
8, -58, 8.77973
8, -57, 0.370615
8, -56, 0.343247
8, -55, 0.467772
8, -54, 0.539973
8, -53, 0.995305
8, -52, 0.751627
8, -51, 0.481771
8, -50, 0.863639
8, -49, 0.327103
8, -48, 0.456679
8, -47, 0.337168
8, -46, 0.270505
8, -45, 0.239537
8, -44, 0.210592
8, -43, 0.176468
8, -42, 0.17811
8, -41, 0.187474
8, -40, 0.171541
8, -39, 0.184172
8, -38, 0.177292
8, -37, 0.189916
8, -36, 0.187578
8, -35, 0.191386
8, -34, 0.177216
8, -33, 0.189429
8, -32, 0.186356
8, -31, 0.175913
8, -30, 0.19094
8, -29, 0.181391
8, -28, 0.187498
8, -27, 0.196211
8, -26, 0.19316
8, -25, 0.181094
8, -24, 0.191233
8, -23, 0.205581
8, -22, 0.225301
8, -21, 0.216106
8, -20, 0.228599
8, -19, 0.243646
8, -18, 0.25683
8, -17, 0.249401
8, -16, 0.274857
8, -15, 0.322537
8, -14, 0.376797
8, -13, 0.779421
8, -12, 3.49102
8, -11, -999
8, -10, -999
8, -9, -999
8, -8, -999
8, -7, -999
8, -6, -999
8, -5, -999
8, -4, -999
8, -3, -999
8, -2, -999
8, -1, -999
8, 0, -999
8, 1, -999
8, 2, -999
8, 3, -999
8, 4, -999
8, 5, -999
8, 6, -999
8, 7, -999
8, 8, -999
8, 9, -999
8, 10, -999
8, 11, -999
8, 12, -999
8, 13, -999
8, 14, -999
8, 15, -999
8, 16, -999
8, 17, -999
8, 18, -999
8, 19, -999
7, 20, -999
7, 21, -999
7, 22, -999
7, 23, -999
7, 24, -999
7, 25, -999
7, 26, -999
7, 27, -999
7, 28, -999
7, 29, -999
7, 30, -999
7, 31, -999
7, 32, -999
7, 33, -999
7, 34, -999
7, 35, -999
7, 36, -999
7, 37, -999
7, 38, -999
7, 39, -999
7, 40, -999
7, 41, -999
7, 42, -999
7, 43, -999
7, 44, -999
7, 45, -999
7, 46, -999
7, 47, -999
7, 48, -999
7, 49, -999
7, 50, 0.537226
7, 51, 0.324742
7, 52, 0.286542
7, 53, 0.284032
7, 54, 0.314709
7, 55, 0.359229
7, 56, 0.366266
7, 57, 0.28349
7, 58, 0.267642
7, 59, 0.234034
7, 60, 0.22747
7, 61, 0.234523
7, 62, 0.210139
7, 63, 0.210529
7, 64, 0.176277
7, 65, 0.170117
7, 66, 0.173728
7, 67, 0.165948
7, 68, 0.180518
7, 69, 0.165023
7, 70, 0.169441
7, 71, 0.162041
7, 72, 0.168538
7, 73, 0.311428
7, 74, 0.183679
7, 75, 0.209455
7, 76, 0.254839
7, 77, 0.45954
7, 78, 0.480722
7, 79, 0.61626
7, 80, -999
7, 81, -999
7, 82, 0.326673
7, 83, 0.248822
7, 84, 0.234897
7, 85, 0.240082
7, 86, 0.199492
7, 87, 0.193781
7, 88, 0.177576
7, 89, 0.174774
7, 90, 0.185138
7, 91, 0.188962
7, 92, 0.190329
7, 93, 0.207336
7, 94, 0.256689
7, 95, 0.233379
7, 96, 0.241894
7, 97, 0.267988
7, 98, 0.322518
7, 99, 0.384356
7, 100, -999
7, 101, 1.27105
7, 102, 0.274839
7, 103, 0.325165
7, 104, 0.246053
7, 105, 0.417549
7, 106, 0.348563
7, 107, 0.242393
7, 108, 0.186805
7, 109, 0.163176
7, 110, 0.148469
7, 111, 0.168161
7, 112, 0.178043
7, 113, 0.19434
7, 114, 0.189629
7, 115, 0.201833
7, 116, 0.302435
7, 117, 0.854922
7, 118, 0.271849
7, 119, 0.175233
7, 120, 0.157279
7, 121, 0.222947
7, 122, -999
7, 123, 0.202282
7, 124, 0.535869
7, 125, -999
7, 126, 1.02357
7, 127, 0.0689246
7, 128, 0.0701048
7, 129, 0.0714085
7, 130, 0.0799422
7, 131, 0.0995539
7, 132, 0.0891406
7, 133, 0.0814804
7, 134, 0.101844
7, 135, 0.0795702
7, 136, 0.0901017
7, 137, 0.0968096
7, 138, 0.0918321
7, 139, 0.0852102
7, 140, 0.0725768
7, 141, 0.0626742
7, 142, 0.0702995
7, 143, 0.0742617
7, 144, 0.0691064
7, 145, 0.0694833
7, 146, 0.0602576
7, 147, 0.0601185
7, 148, 0.0605238
7, 149, 0.0767831
7, 150, 0.0610784
7, 151, 0.0611831
7, 152, 0.0800479
7, 153, 0.0608667
7, 154, 0.0571638
7, 155, 0.0701878
7, 156, 0.0565465
7, 157, 0.0620797
7, 158, 0.0786245
7, 159, 0.0646962
7, 160, 0.0675339
7, 161, 0.0691035
7, 162, 0.0715377
7, 163, 0.0713065
7, 164, 0.0719963
7, 165, 0.0821213
7, 166, 0.086096
7, 167, 0.0952965
7, 168, 0.10785
7, 169, 0.0984589
7, 170, 0.112559
7, 171, 0.102266
7, 172, 0.120174
7, 173, 0.10177
7, 174, 0.118726
7, 175, 0.125025
7, 176, 0.13216
7, 177, 0.146028
7, 178, 0.138828
7, 179, 0.140146
7, 180, 0.151884
7, -179, 0.127755
7, -178, 0.141259
7, -177, 0.137669
7, -176, 0.143697
7, -175, 0.155519
7, -174, 0.147567
7, -173, 0.148521
7, -172, 0.143175
7, -171, 0.153008
7, -170, 0.148119
7, -169, 0.15935
7, -168, 0.156297
7, -167, 0.158664
7, -166, 0.156932
7, -165, 0.164042
7, -164, 0.156128
7, -163, 0.154252
7, -162, 0.153081
7, -161, 0.15352
7, -160, 0.149497
7, -159, 0.157624
7, -158, 0.153075
7, -157, 0.157281
7, -156, 0.167239
7, -155, 0.179584
7, -154, 0.166103
7, -153, 0.170167
7, -152, 0.175288
7, -151, 0.166284
7, -150, 0.15969
7, -149, 0.170445
7, -148, 0.169996
7, -147, 0.169555
7, -146, 0.168426
7, -145, 0.166263
7, -144, 0.16537
7, -143, 0.169961
7, -142, 0.170765
7, -141, 0.177533
7, -140, 0.18505
7, -139, 0.182637
7, -138, 0.187297
7, -137, 0.174493
7, -136, 0.181842
7, -135, 0.17727
7, -134, 0.18817
7, -133, 0.175526
7, -132, 0.17363
7, -131, 0.174754
7, -130, 0.183572
7, -129, 0.183709
7, -128, 0.182924
7, -127, 0.181585
7, -126, 0.179014
7, -125, 0.181661
7, -124, 0.182106
7, -123, 0.182748
7, -122, 0.192713
7, -121, 0.171079
7, -120, 0.175649
7, -119, 0.175177
7, -118, 0.175531
7, -117, 0.16865
7, -116, 0.164493
7, -115, 0.153845
7, -114, 0.164444
7, -113, 0.160933
7, -112, 0.161377
7, -111, 0.153611
7, -110, 0.14811
7, -109, 0.165947
7, -108, 0.166558
7, -107, 0.166939
7, -106, 0.169484
7, -105, 0.159871
7, -104, 0.167045
7, -103, 0.17601
7, -102, 0.173395
7, -101, 0.155001
7, -100, 0.167388
7, -99, 0.183895
7, -98, 0.186633
7, -97, 0.205073
7, -96, 0.230729
7, -95, 0.22756
7, -94, 0.245357
7, -93, 0.262106
7, -92, 0.29052
7, -91, 0.297373
7, -90, 0.276976
7, -89, 0.25503
7, -88, 0.217307
7, -87, 0.208924
7, -86, 0.193173
7, -85, 0.192984
7, -84, 0.202274
7, -83, 0.200777
7, -82, 0.244663
7, -81, 0.271513
7, -80, 0.316818
7, -79, 0.407585
7, -78, 0.326688
7, -77, 0.363042
7, -76, -999
7, -75, -999
7, -74, -999
7, -73, -999
7, -72, -999
7, -71, -999
7, -70, -999
7, -69, -999
7, -68, -999
7, -67, -999
7, -66, -999
7, -65, -999
7, -64, -999
7, -63, -999
7, -62, 17.145
7, -61, -999
7, -60, -999
7, -59, -999
7, -58, -999
7, -57, 6.67361
7, -56, 0.544357
7, -55, 0.43369
7, -54, 0.606217
7, -53, 1.07763
7, -52, 1.36604
7, -51, 0.802858
7, -50, 0.410493
7, -49, 0.284931
7, -48, 0.303058
7, -47, 0.309807
7, -46, 0.252228
7, -45, 0.238261
7, -44, 0.237623
7, -43, 0.208655
7, -42, 0.182964
7, -41, 0.182979
7, -40, 0.180258
7, -39, 0.174118
7, -38, 0.185697
7, -37, 0.186982
7, -36, 0.184544
7, -35, 0.185518
7, -34, 0.170352
7, -33, 0.174724
7, -32, 0.171768
7, -31, 0.175848
7, -30, 0.178389
7, -29, 0.182825
7, -28, 0.187139
7, -27, 0.195475
7, -26, 0.187379
7, -25, 0.20285
7, -24, 0.182008
7, -23, 0.215062
7, -22, 0.214245
7, -21, 0.213116
7, -20, 0.214471
7, -19, 0.220495
7, -18, 0.214219
7, -17, 0.230015
7, -16, 0.253233
7, -15, 0.263656
7, -14, 0.282963
7, -13, 0.294154
7, -12, 0.346032
7, -11, 0.974339
7, -10, -999
7, -9, -999
7, -8, -999
7, -7, -999
7, -6, -999
7, -5, -999
7, -4, -999
7, -3, -999
7, -2, -999
7, -1, -999
7, 0, -999
7, 1, -999
7, 2, -999
7, 3, -999
7, 4, -999
7, 5, -999
7, 6, -999
7, 7, -999
7, 8, -999
7, 9, -999
7, 10, -999
7, 11, -999
7, 12, -999
7, 13, -999
7, 14, -999
7, 15, -999
7, 16, -999
7, 17, -999
7, 18, -999
7, 19, -999
6, 20, -999
6, 21, -999
6, 22, -999
6, 23, -999
6, 24, -999
6, 25, -999
6, 26, -999
6, 27, -999
6, 28, -999
6, 29, -999
6, 30, -999
6, 31, -999
6, 32, -999
6, 33, -999
6, 34, -999
6, 35, -999
6, 36, -999
6, 37, -999
6, 38, -999
6, 39, -999
6, 40, -999
6, 41, -999
6, 42, -999
6, 43, -999
6, 44, -999
6, 45, -999
6, 46, -999
6, 47, -999
6, 48, -999
6, 49, 1.49129
6, 50, 0.393762
6, 51, 0.448312
6, 52, 0.314262
6, 53, 0.267521
6, 54, 0.297199
6, 55, 0.296171
6, 56, 0.306949
6, 57, 0.271385
6, 58, 0.237258
6, 59, 0.230467
6, 60, 0.210858
6, 61, 0.22305
6, 62, 0.196346
6, 63, 0.172968
6, 64, 0.171513
6, 65, 0.171585
6, 66, 0.163233
6, 67, 0.158003
6, 68, 0.15659
6, 69, 0.261958
6, 70, 0.167239
6, 71, 0.166758
6, 72, 0.175393
6, 73, 0.270384
6, 74, 0.202899
6, 75, 0.210084
6, 76, 0.198394
6, 77, 0.274612
6, 78, 0.269109
6, 79, 0.397564
6, 80, 0.958171
6, 81, 1.48065
6, 82, 0.439413
6, 83, 0.216142
6, 84, 0.214494
6, 85, 0.18586
6, 86, 0.175926
6, 87, 0.174415
6, 88, 0.166556
6, 89, 0.15535
6, 90, 0.162011
6, 91, 0.180266
6, 92, 0.189272
6, 93, 0.182299
6, 94, 0.219885
6, 95, 0.277527
6, 96, 0.25469
6, 97, 0.287423
6, 98, 0.346467
6, 99, 0.534339
6, 100, 0.843131
6, 101, -999
6, 102, -999
6, 103, 0.270131
6, 104, 0.225267
6, 105, 0.209615
6, 106, 0.25721
6, 107, 0.21317
6, 108, 0.154212
6, 109, 0.163914
6, 110, 0.152695
6, 111, 0.167372
6, 112, 0.174485
6, 113, 0.180807
6, 114, 0.209507
6, 115, 0.348786
6, 116, 1.37367
6, 117, -999
6, 118, -999
6, 119, 0.255536
6, 120, 0.28897
6, 121, -999
6, 122, 0.281029
6, 123, 0.189933
6, 124, 0.181688
6, 125, -999
6, 126, 0.157173
6, 127, 0.0767792
6, 128, 0.0863289
6, 129, 0.116833
6, 130, 0.137146
6, 131, 0.142605
6, 132, 0.11972
6, 133, 0.105381
6, 134, 0.0946517
6, 135, 0.0920109
6, 136, 0.0938605
6, 137, 0.0962805
6, 138, 0.103953
6, 139, 0.096285
6, 140, 0.0909795
6, 141, 0.0919893
6, 142, 0.0873313
6, 143, 0.0772172
6, 144, 0.102322
6, 145, 0.06746
6, 146, 0.0664531
6, 147, 0.064934
6, 148, 0.0645043
6, 149, 0.0665273
6, 150, 0.0644796
6, 151, 0.065905
6, 152, 0.0687956
6, 153, 0.0655881
6, 154, 0.0707055
6, 155, 0.0749492
6, 156, 0.066916
6, 157, 0.0647371
6, 158, 0.0628618
6, 159, 0.0657928
6, 160, 0.0674449
6, 161, 0.0713662
6, 162, 0.077979
6, 163, 0.0821116
6, 164, 0.0804603
6, 165, 0.0858845
6, 166, 0.103296
6, 167, 0.116893
6, 168, 0.11075
6, 169, 0.123449
6, 170, 0.130691
6, 171, 0.130054
6, 172, 0.144467
6, 173, 0.130012
6, 174, 0.133774
6, 175, 0.13392
6, 176, 0.14635
6, 177, 0.149516
6, 178, 0.152682
6, 179, 0.154198
6, 180, 0.164393
6, -179, 0.151884
6, -178, 0.153971
6, -177, 0.152207
6, -176, 0.160919
6, -175, 0.159791
6, -174, 0.16006
6, -173, 0.160167
6, -172, 0.163303
6, -171, 0.161647
6, -170, 0.163853
6, -169, 0.169428
6, -168, 0.162745
6, -167, 0.169481
6, -166, 0.170589
6, -165, 0.174145
6, -164, 0.17671
6, -163, 0.175074
6, -162, 0.168204
6, -161, 0.17953
6, -160, 0.171107
6, -159, 0.168109
6, -158, 0.167684
6, -157, 0.167165
6, -156, 0.16911
6, -155, 0.182426
6, -154, 0.177605
6, -153, 0.182035
6, -152, 0.177248
6, -151, 0.181191
6, -150, 0.179016
6, -149, 0.17664
6, -148, 0.180546
6, -147, 0.180627
6, -146, 0.184674
6, -145, 0.172858
6, -144, 0.173557
6, -143, 0.176915
6, -142, 0.181079
6, -141, 0.180633
6, -140, 0.179149
6, -139, 0.182196
6, -138, 0.185806
6, -137, 0.182543
6, -136, 0.188035
6, -135, 0.181757
6, -134, 0.184696
6, -133, 0.179004
6, -132, 0.182985
6, -131, 0.187004
6, -130, 0.186666
6, -129, 0.186307
6, -128, 0.188751
6, -127, 0.191132
6, -126, 0.189088
6, -125, 0.187062
6, -124, 0.188612
6, -123, 0.178135
6, -122, 0.178861
6, -121, 0.18069
6, -120, 0.188092
6, -119, 0.191113
6, -118, 0.181116
6, -117, 0.175057
6, -116, 0.184829
6, -115, 0.187412
6, -114, 0.180699
6, -113, 0.176575
6, -112, 0.178427
6, -111, 0.174689
6, -110, 0.173991
6, -109, 0.14662
6, -108, 0.150871
6, -107, 0.1584
6, -106, 0.157776
6, -105, 0.162999
6, -104, 0.161626
6, -103, 0.15759
6, -102, 0.166929
6, -101, 0.160632
6, -100, 0.154241
6, -99, 0.168648
6, -98, 0.183546
6, -97, 0.204765
6, -96, 0.200001
6, -95, 0.215189
6, -94, 0.211667
6, -93, 0.215601
6, -92, 0.23989
6, -91, 0.23767
6, -90, 0.240892
6, -89, 0.23936
6, -88, 0.206118
6, -87, 0.190363
6, -86, 0.191259
6, -85, 0.204407
6, -84, 0.198434
6, -83, 0.226833
6, -82, 0.239371
6, -81, 0.266443
6, -80, 0.281859
6, -79, 0.326762
6, -78, 0.280224
6, -77, 0.403253
6, -76, -999
6, -75, -999
6, -74, -999
6, -73, -999
6, -72, -999
6, -71, -999
6, -70, -999
6, -69, -999
6, -68, -999
6, -67, -999
6, -66, -999
6, -65, -999
6, -64, -999
6, -63, -999
6, -62, -999
6, -61, -999
6, -60, -999
6, -59, -999
6, -58, -999
6, -57, -999
6, -56, 10.7597
6, -55, 4.77808
6, -54, 10.8744
6, -53, 5.77542
6, -52, 1.88028
6, -51, 1.74747
6, -50, 0.865834
6, -49, 0.327045
6, -48, 0.235172
6, -47, 0.247041
6, -46, 0.222953
6, -45, 0.191622
6, -44, 0.220879
6, -43, 0.179417
6, -42, 0.204465
6, -41, 0.193113
6, -40, 0.164165
6, -39, 0.175818
6, -38, 0.177156
6, -37, 0.167864
6, -36, 0.16812
6, -35, 0.176165
6, -34, 0.184949
6, -33, 0.181862
6, -32, 0.174681
6, -31, 0.187601
6, -30, 0.176726
6, -29, 0.178937
6, -28, 0.19707
6, -27, 0.184479
6, -26, 0.183656
6, -25, 0.185928
6, -24, 0.189126
6, -23, 0.181505
6, -22, 0.207839
6, -21, 0.204469
6, -20, 0.211579
6, -19, 0.209979
6, -18, 0.209712
6, -17, 0.214407
6, -16, 0.22025
6, -15, 0.212522
6, -14, 0.22174
6, -13, 0.215543
6, -12, 0.22443
6, -11, 0.283765
6, -10, 0.372127
6, -9, -999
6, -8, -999
6, -7, -999
6, -6, -999
6, -5, -999
6, -4, -999
6, -3, -999
6, -2, -999
6, -1, -999
6, 0, -999
6, 1, -999
6, 2, 9.52805
6, 3, 0.352308
6, 4, 0.409855
6, 5, 0.74062
6, 6, -999
6, 7, -999
6, 8, -999
6, 9, -999
6, 10, -999
6, 11, -999
6, 12, -999
6, 13, -999
6, 14, -999
6, 15, -999
6, 16, -999
6, 17, -999
6, 18, -999
6, 19, -999
5, 20, -999
5, 21, -999
5, 22, -999
5, 23, -999
5, 24, -999
5, 25, -999
5, 26, -999
5, 27, -999
5, 28, -999
5, 29, -999
5, 30, -999
5, 31, -999
5, 32, -999
5, 33, -999
5, 34, -999
5, 35, -999
5, 36, -999
5, 37, -999
5, 38, -999
5, 39, -999
5, 40, -999
5, 41, -999
5, 42, -999
5, 43, -999
5, 44, -999
5, 45, -999
5, 46, -999
5, 47, -999
5, 48, -999
5, 49, 0.34744
5, 50, 0.43092
5, 51, 0.316258
5, 52, 0.290017
5, 53, 0.294413
5, 54, 0.289809
5, 55, 0.272672
5, 56, 0.284272
5, 57, 0.228636
5, 58, 0.211595
5, 59, 0.254496
5, 60, 0.209305
5, 61, 0.197452
5, 62, 0.179049
5, 63, 0.170403
5, 64, 0.163923
5, 65, 0.145765
5, 66, 0.147741
5, 67, 0.147718
5, 68, 0.155393
5, 69, 0.165951
5, 70, 0.161867
5, 71, 0.176784
5, 72, 0.191217
5, 73, 0.323121
5, 74, 0.194364
5, 75, 0.197869
5, 76, 0.190722
5, 77, 0.220284
5, 78, 0.203765
5, 79, 0.246267
5, 80, 0.34857
5, 81, 0.326781
5, 82, 0.220675
5, 83, 0.210106
5, 84, 0.185317
5, 85, 0.189668
5, 86, 0.172835
5, 87, 0.166289
5, 88, 0.159183
5, 89, 0.160243
5, 90, 0.173188
5, 91, 0.162414
5, 92, 0.166727
5, 93, 0.173252
5, 94, 0.159544
5, 95, 0.206943
5, 96, -999
5, 97, -999
5, 98, 0.447938
5, 99, 0.433774
5, 100, 0.856079
5, 101, -999
5, 102, -999
5, 103, -999
5, 104, 0.23823
5, 105, 0.198688
5, 106, 0.193464
5, 107, 0.166533
5, 108, 0.172005
5, 109, 0.160216
5, 110, 0.160412
5, 111, 0.163224
5, 112, 0.166109
5, 113, 0.195283
5, 114, 0.994162
5, 115, -999
5, 116, -999
5, 117, -999
5, 118, -999
5, 119, 0.510385
5, 120, 15.1596
5, 121, 0.194358
5, 122, 0.169792
5, 123, 0.15603
5, 124, 0.158241
5, 125, 0.144359
5, 126, 0.0810458
5, 127, 0.0891032
5, 128, 0.107809
5, 129, 0.134134
5, 130, 0.136459
5, 131, 0.129221
5, 132, 0.112653
5, 133, 0.111908
5, 134, 0.116599
5, 135, 0.0962996
5, 136, 0.101335
5, 137, 0.0948572
5, 138, 0.0991546
5, 139, 0.102613
5, 140, 0.0929348
5, 141, 0.0944082
5, 142, 0.0911847
5, 143, 0.0792008
5, 144, 0.0738016
5, 145, 0.0739117
5, 146, 0.0740868
5, 147, 0.0679122
5, 148, 0.0728052
5, 149, 0.0672959
5, 150, 0.0685949
5, 151, 0.0709053
5, 152, 0.0692961
5, 153, 0.0696112
5, 154, 0.0737058
5, 155, 0.0696144
5, 156, 0.0713385
5, 157, 0.0713742
5, 158, 0.0699549
5, 159, 0.0740723
5, 160, 0.070918
5, 161, 0.0755189
5, 162, 0.0883766
5, 163, 0.0908776
5, 164, 0.0941377
5, 165, 0.0948751
5, 166, 0.105633
5, 167, 0.113897
5, 168, 0.131438
5, 169, 0.138537
5, 170, 0.150064
5, 171, 0.152566
5, 172, 0.172018
5, 173, 0.161179
5, 174, 0.158454
5, 175, 0.165452
5, 176, 0.162956
5, 177, 0.174448
5, 178, 0.175265
5, 179, 0.174583
5, 180, 0.185552
5, -179, 0.164393
5, -178, 0.167598
5, -177, 0.17858
5, -176, 0.180618
5, -175, 0.171958
5, -174, 0.168432
5, -173, 0.174955
5, -172, 0.173834
5, -171, 0.17254
5, -170, 0.181364
5, -169, 0.1823
5, -168, 0.181218
5, -167, 0.186805
5, -166, 0.182796
5, -165, 0.188162
5, -164, 0.189088
5, -163, 0.189536
5, -162, 0.183874
5, -161, 0.183982
5, -160, 0.183155
5, -159, 0.185763
5, -158, 0.177386
5, -157, 0.179469
5, -156, 0.182674
5, -155, 0.189055
5, -154, 0.188414
5, -153, 0.191757
5, -152, 0.191923
5, -151, 0.18202
5, -150, 0.18292
5, -149, 0.189814
5, -148, 0.182769
5, -147, 0.190307
5, -146, 0.183948
5, -145, 0.179474
5, -144, 0.179933
5, -143, 0.183502
5, -142, 0.180754
5, -141, 0.186552
5, -140, 0.18497
5, -139, 0.187487
5, -138, 0.185549
5, -137, 0.183476
5, -136, 0.179456
5, -135, 0.179003
5, -134, 0.187086
5, -133, 0.185502
5, -132, 0.182344
5, -131, 0.181807
5, -130, 0.185387
5, -129, 0.188252
5, -128, 0.189289
5, -127, 0.191556
5, -126, 0.18089
5, -125, 0.183657
5, -124, 0.186287
5, -123, 0.184847
5, -122, 0.192198
5, -121, 0.181096
5, -120, 0.182773
5, -119, 0.187191
5, -118, 0.176606
5, -117, 0.184297
5, -116, 0.184357
5, -115, 0.182908
5, -114, 0.17881
5, -113, 0.180911
5, -112, 0.186721
5, -111, 0.180731
5, -110, 0.175994
5, -109, 0.183961
5, -108, 0.181708
5, -107, 0.179038
5, -106, 0.178261
5, -105, 0.17075
5, -104, 0.175083
5, -103, 0.184324
5, -102, 0.17338
5, -101, 0.1744
5, -100, 0.18484
5, -99, 0.184816
5, -98, 0.177182
5, -97, 0.18692
5, -96, 0.179168
5, -95, 0.181687
5, -94, 0.177098
5, -93, 0.189276
5, -92, 0.192751
5, -91, 0.194355
5, -90, 0.189552
5, -89, 0.200381
5, -88, 0.180022
5, -87, 0.182588
5, -86, 0.193127
5, -85, 0.199087
5, -84, 0.207352
5, -83, 0.232252
5, -82, 0.231236
5, -81, 0.259597
5, -80, 0.275682
5, -79, 0.265309
5, -78, 0.251181
5, -77, 0.276291
5, -76, -999
5, -75, -999
5, -74, -999
5, -73, -999
5, -72, -999
5, -71, -999
5, -70, -999
5, -69, -999
5, -68, -999
5, -67, -999
5, -66, -999
5, -65, -999
5, -64, -999
5, -63, -999
5, -62, -999
5, -61, -999
5, -60, -999
5, -59, -999
5, -58, -999
5, -57, -999
5, -56, -999
5, -55, -999
5, -54, -999
5, -53, -999
5, -52, -999
5, -51, 4.81829
5, -50, 3.79623
5, -49, 0.57301
5, -48, 0.184176
5, -47, 0.176649
5, -46, 0.214201
5, -45, 0.202424
5, -44, 0.171523
5, -43, 0.16453
5, -42, 0.170619
5, -41, 0.169853
5, -40, 0.164879
5, -39, 0.172767
5, -38, 0.183744
5, -37, 0.164126
5, -36, 0.173921
5, -35, 0.180476
5, -34, 0.167995
5, -33, 0.180113
5, -32, 0.174718
5, -31, 0.173436
5, -30, 0.168723
5, -29, 0.16761
5, -28, 0.171687
5, -27, 0.183193
5, -26, 0.183973
5, -25, 0.185098
5, -24, 0.177469
5, -23, 0.207256
5, -22, 0.189663
5, -21, 0.192162
5, -20, 0.189665
5, -19, 0.19194
5, -18, 0.210447
5, -17, 0.222307
5, -16, 0.204096
5, -15, 0.197286
5, -14, 0.198983
5, -13, 0.209212
5, -12, 0.211414
5, -11, 0.20432
5, -10, 0.244615
5, -9, 0.243932
5, -8, -999
5, -7, -999
5, -6, -999
5, -5, -999
5, -4, 0.964111
5, -3, 0.603719
5, -2, 1.73915
5, -1, -999
5, 0, 0.480694
5, 1, 0.332215
5, 2, 0.276127
5, 3, 0.263169
5, 4, 0.270891
5, 5, 0.298509
5, 6, 0.958116
5, 7, -999
5, 8, -999
5, 9, -999
5, 10, -999
5, 11, -999
5, 12, -999
5, 13, -999
5, 14, -999
5, 15, -999
5, 16, -999
5, 17, -999
5, 18, -999
5, 19, -999
4, 20, -999
4, 21, -999
4, 22, -999
4, 23, -999
4, 24, -999
4, 25, -999
4, 26, -999
4, 27, -999
4, 28, -999
4, 29, -999
4, 30, -999
4, 31, -999
4, 32, -999
4, 33, -999
4, 34, -999
4, 35, -999
4, 36, 10.9022
4, 37, -999
4, 38, -999
4, 39, -999
4, 40, -999
4, 41, -999
4, 42, -999
4, 43, -999
4, 44, -999
4, 45, -999
4, 46, -999
4, 47, -999
4, 48, 0.830354
4, 49, 0.363071
4, 50, 0.282826
4, 51, 0.2937
4, 52, 0.306899
4, 53, 0.267572
4, 54, 0.262275
4, 55, 0.260901
4, 56, 0.241685
4, 57, 0.223454
4, 58, 0.205077
4, 59, 0.202722
4, 60, 0.19752
4, 61, 0.186565
4, 62, 0.174458
4, 63, 0.170915
4, 64, 0.16146
4, 65, 0.147603
4, 66, 0.142332
4, 67, 0.146437
4, 68, 0.147109
4, 69, 0.149758
4, 70, 0.157509
4, 71, 0.168352
4, 72, 0.179558
4, 73, 0.296543
4, 74, 0.216668
4, 75, 0.191643
4, 76, 0.190302
4, 77, 0.171661
4, 78, 0.199732
4, 79, 0.170508
4, 80, 0.199487
4, 81, 0.209083
4, 82, 0.180739
4, 83, 0.180434
4, 84, 0.165141
4, 85, 0.168074
4, 86, 0.158903
4, 87, 0.148296
4, 88, 0.143838
4, 89, 0.142519
4, 90, 0.143401
4, 91, 0.138043
4, 92, 0.136977
4, 93, 0.141983
4, 94, 0.151512
4, 95, 0.177098
4, 96, 0.404876
4, 97, -999
4, 98, -999
4, 99, 0.539982
4, 100, 0.850979
4, 101, -999
4, 102, -999
4, 103, -999
4, 104, 0.308501
4, 105, 0.208663
4, 106, 0.147377
4, 107, 0.198483
4, 108, 4.58923
4, 109, 0.163525
4, 110, 0.174322
4, 111, 0.22294
4, 112, 0.25922
4, 113, 0.419076
4, 114, -999
4, 115, -999
4, 116, -999
4, 117, -999
4, 118, 3.49045
4, 119, 0.329932
4, 120, 0.161619
4, 121, 0.16961
4, 122, 0.170266
4, 123, 0.155458
4, 124, 0.13251
4, 125, 0.124456
4, 126, 0.0919647
4, 127, 0.129573
4, 128, 0.147537
4, 129, 0.165419
4, 130, 0.143925
4, 131, 0.125791
4, 132, 0.124012
4, 133, 0.123154
4, 134, 0.125837
4, 135, 0.117637
4, 136, 0.116986
4, 137, 0.10608
4, 138, 0.094361
4, 139, 0.0930999
4, 140, 0.102137
4, 141, 0.100272
4, 142, 0.0945648
4, 143, 0.095229
4, 144, 0.0838129
4, 145, 0.0840469
4, 146, 0.0818695
4, 147, 0.0821083
4, 148, 0.0826595
4, 149, 0.0829867
4, 150, 0.0824646
4, 151, 0.0788455
4, 152, 0.0753611
4, 153, 0.0763866
4, 154, 0.0761586
4, 155, 0.0820376
4, 156, 0.0819525
4, 157, 0.0794771
4, 158, 0.07557
4, 159, 0.0795408
4, 160, 0.0813781
4, 161, 0.0838701
4, 162, 0.112357
4, 163, 0.118112
4, 164, 0.120665
4, 165, 0.115614
4, 166, 0.119034
4, 167, 0.126777
4, 168, 0.155451
4, 169, 0.161745
4, 170, 0.171442
4, 171, 0.187393
4, 172, 0.193871
4, 173, 0.188374
4, 174, 0.189758
4, 175, 0.19216
4, 176, 0.180664
4, 177, 0.182444
4, 178, 0.181852
4, 179, 0.182594
4, 180, 0.202134
4, -179, 0.185552
4, -178, 0.180777
4, -177, 0.193093
4, -176, 0.193699
4, -175, 0.188211
4, -174, 0.191898
4, -173, 0.192872
4, -172, 0.185482
4, -171, 0.185539
4, -170, 0.19157
4, -169, 0.189391
